GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
01,2000,Alabama,USA,4447100.0,16.1,255910.0,27.54,447.0,34135.0,85100.0,24.8,70.29,25.86,1.71,0.49,0.7,0.02,0.88,0.06,7585.0,4583.0,1.79,2.96,0,0,0
01,2001,Alabama,USA,4447100.0,16.1,486061.0,27.54,447.0,34135.0,85100.0,24.8,70.29,25.86,1.71,0.49,0.7,0.02,0.88,0.06,20828.0,10106.0,2.08,4.29,0,0,0
01,2002,Alabama,USA,4447100.0,16.1,495329.0,27.54,447.0,34135.0,85100.0,24.8,70.29,25.86,1.71,0.49,0.7,0.02,0.88,0.06,21070.0,9603.0,1.94,4.25,0,0,0
01,2003,Alabama,USA,4447100.0,16.1,456138.0,27.54,447.0,34135.0,85100.0,24.8,70.29,25.86,1.71,0.49,0.7,0.02,0.88,0.06,15750.0,7379.0,1.62,3.45,0,0,0
01,2004,Alabama,USA,4447100.0,16.1,446058.0,27.54,447.0,34135.0,85100.0,24.8,70.29,25.86,1.71,0.49,0.7,0.02,0.88,0.06,13508.0,6170.0,1.38,3.03,0,0,0
01,2005,Alabama,USA,4633360.0,12.86,449922.0,29.24,621.0,41216.0,111900.0,29.3,68.5,26.01,2.81,0.46,1.0,0.03,1.1,0.08,15426.0,8300.0,1.84,3.43,0,0,0
01,2006,Alabama,USA,4633360.0,12.86,508148.0,29.24,621.0,41216.0,111900.0,29.3,68.5,26.01,2.81,0.46,1.0,0.03,1.1,0.08,20196.0,10882.0,2.14,3.97,0,0,0
01,2007,Alabama,USA,4633360.0,12.86,537224.0,29.24,621.0,41216.0,111900.0,29.3,68.5,26.01,2.81,0.46,1.0,0.03,1.1,0.08,17688.0,9322.0,1.74,3.29,0,0,0
01,2008,Alabama,USA,4633360.0,12.86,546421.0,29.24,621.0,41216.0,111900.0,29.3,68.5,26.01,2.81,0.46,1.0,0.03,1.1,0.08,17888.0,10866.0,1.99,3.27,0,0,0
01,2009,Alabama,USA,4633360.0,12.86,555619.0,29.24,621.0,41216.0,111900.0,29.3,68.5,26.01,2.81,0.46,1.0,0.03,1.1,0.08,16049.0,9687.0,1.74,2.89,0,0,0
01,2010,Alabama,USA,4779736.0,13.91,564817.0,30.32,691.0,43160.0,122300.0,30.9,67.04,26.04,3.88,0.54,1.11,0.04,1.26,0.08,15061.0,9771.0,1.73,2.67,0,0,0
01,2011,Alabama,USA,4830620.0,14.46,573419.0,31.34,717.0,43623.0,125500.0,30.5,66.35,26.29,4.01,0.46,1.22,0.03,1.53,0.12,16637.0,10670.0,1.86,2.9,0,0,0
01,2012,Alabama,USA,4830620.0,14.46,582021.0,31.34,717.0,43623.0,125500.0,30.5,66.35,26.29,4.01,0.46,1.22,0.03,1.53,0.12,20797.0,11424.0,1.96,3.57,0,0,0
01,2013,Alabama,USA,4830620.0,14.46,590623.0,31.34,717.0,43623.0,125500.0,30.5,66.35,26.29,4.01,0.46,1.22,0.03,1.53,0.12,22873.0,11379.0,1.93,3.87,0,0,0
01,2014,Alabama,USA,4830620.0,14.46,599224.0,31.34,717.0,43623.0,125500.0,30.5,66.35,26.29,4.01,0.46,1.22,0.03,1.53,0.12,22778.0,10104.0,1.69,3.8,0,0,0
01,2015,Alabama,USA,4830620.0,14.46,607826.0,31.34,717.0,43623.0,125500.0,30.5,66.35,26.29,4.01,0.46,1.22,0.03,1.53,0.12,22507.0,10929.0,1.8,3.7,0,0,0
01,2016,Alabama,USA,4830620.0,14.46,616428.0,31.34,717.0,43623.0,125500.0,30.5,66.35,26.29,4.01,0.46,1.22,0.03,1.53,0.12,24294.0,11213.0,1.82,3.94,0,0,0
